gender,age,experience,education_level,hired
Male,38,19,2,1
Female,30,4,1,0
Female,54,4,3,0
Female,41,5,3,1
Male,34,29,3,1
Male,49,8,0,0
Male,50,1,2,0
Female,34,20,3,1
Female,56,11,1,0
Female,27,2,2,0
Male,39,19,1,1
Female,26,25,2,1
Female,46,21,1,1
Male,23,11,0,1
Male,31,23,3,1
Male,51,16,1,1
Male,26,9,2,1
Female,54,29,3,1
Male,22,23,3,1
Male,39,26,2,1
Female,53,13,1,1
Male,32,22,0,1
Male,42,16,0,1
Male,47,17,1,1
Male,46,18,3,1
Female,43,16,3,0
Male,48,13,3,1
Female,34,8,3,0
Female,54,7,1,0
Male,55,1,3,0
Female,56,12,2,1
Male,22,24,3,1
Male,42,6,0,0
Female,27,8,3,0
Female,49,21,1,1
Female,38,21,0,1
Male,26,10,1,0
Male,52,13,1,1
Female,26,3,0,0
Male,59,25,1,1
Male,24,25,1,1
Male,44,28,3,0
Male,58,12,2,1
Female,58,1,1,0
Male,31,22,1,1
Female,31,4,1,0
Male,40,10,3,1
Female,38,5,2,0
Female,42,17,0,1
Male,35,20,3,1
Female,30,9,3,1
Female,22,3,2,0
Female,34,8,2,0
Female,25,5,3,0
Female,22,1,0,0
Female,53,16,3,1
Male,55,4,2,0
Male,49,24,0,1
Male,52,5,2,1
Male,29,25,0,1
Male,47,11,1,1
Male,55,22,2,1
Female,24,20,2,1
Male,33,9,3,1
Male,22,21,2,1
Female,26,20,2,1
Male,51,26,1,1
Female,51,24,2,1
Male,38,5,1,0
Female,44,26,1,1
Female,36,7,1,1
Male,58,1,1,0
Male,42,11,0,0
Female,35,12,3,1
Female,23,24,0,1
Female,32,20,2,1
Female,59,6,0,0
Male,55,9,0,0
Male,59,12,2,1
Male,55,16,2,1
Female,39,25,2,1
Female,51,20,0,1
Male,36,27,0,1
Male,48,29,2,1
Male,55,25,3,1
Male,59,13,3,1
Female,54,1,1,0
Female,45,27,2,1
Female,36,21,1,1
Male,51,10,3,0
Male,38,0,1,1
Female,26,18,2,1
Female,50,20,2,1
Female,25,3,2,0
Female,31,18,0,0
Male,38,25,1,1
Female,31,28,3,1
Male,38,20,3,1
Male,41,10,3,0
Male,45,7,0,0
Male,26,10,0,1
Female,55,3,2,0
Male,27,16,3,1
Female,23,26,0,1
Female,34,6,2,0
Male,32,7,3,0
Male,44,2,1,0
Female,37,21,2,1
Male,52,1,0,0
Male,32,22,0,1
Male,37,14,2,1
Male,29,23,2,1
Female,25,21,0,1
Female,25,21,1,1
Female,46,4,3,0
Female,24,23,1,1
Female,53,0,2,0
Male,24,25,1,1
Female,48,3,0,0
Female,50,14,2,1
Female,53,19,3,1
Female,40,18,0,0
Male,42,2,0,0
Male,26,19,3,1
Male,39,10,3,1
Male,49,16,1,1
Female,43,29,2,1
Female,42,26,3,1
Male,27,12,3,1
Female,22,10,2,0
Male,26,1,3,0
Male,33,8,3,1
Male,47,25,1,1
Male,55,1,0,0
Female,35,20,0,1
Male,47,8,0,0
Female,48,8,0,0
Female,30,7,3,1
Male,47,16,2,1
Female,43,0,2,0
Female,51,24,1,1
Male,38,28,1,1
Male,47,10,3,1
Male,57,7,2,0
Male,22,9,2,1
Male,29,24,0,1
Female,56,6,3,0
Female,36,2,3,0
Male,43,2,0,0
Male,35,17,3,1
Female,47,4,3,0
Male,49,11,1,1
Male,44,11,2,1
Male,35,18,3,1
Female,45,29,1,1
Male,23,5,2,0
Female,47,1,0,0
Female,35,11,1,1
Male,28,18,1,1
Female,24,4,2,0
Male,44,11,0,1
Female,39,26,1,0
Female,59,26,3,1
Female,56,16,3,1
Male,36,28,3,1
Female,46,16,0,1
Male,58,9,1,0
Male,49,24,3,1
Male,31,22,0,0
Female,38,16,3,1
Female,43,14,2,1
Male,47,11,1,1
Female,46,29,1,1
Male,38,15,0,1
Female,34,23,0,1
Male,41,18,1,1
Female,46,7,3,0
Male,25,20,3,1
Female,31,16,2,1
Male,24,22,3,1
Male,39,4,0,0
Male,57,21,0,1
Female,43,15,3,1
Female,55,5,0,1
Male,29,7,1,0
Female,40,24,1,1
Female,58,17,3,1
Female,27,24,1,1
Female,47,11,1,0
Male,55,14,2,1
Male,27,26,2,1
Female,58,25,1,1
Female,54,8,3,0
Female,43,12,2,0
Male,42,25,0,1
Male,27,14,0,1
Female,27,9,0,0
Female,25,15,3,1
Female,51,6,1,1
Female,32,16,0,1
Female,51,22,3,1
Male,52,25,2,1
Male,45,20,1,1
Female,30,21,2,1
Female,24,25,3,1
Male,52,6,0,1
Male,58,13,0,1
Female,57,14,3,1
Male,45,20,0,1
Male,52,6,1,0
Female,27,8,3,0
Female,23,18,2,0
Female,41,15,3,1
Male,49,7,1,1
Female,32,17,1,1
Male,25,26,3,1
Male,36,22,3,1
Female,27,28,0,1
Female,51,17,1,1
Female,59,29,3,1
Female,23,19,3,1
Female,36,6,1,1
Male,32,2,3,0
Male,29,17,0,1
Male,47,26,1,1
Male,26,9,0,0
Female,27,6,0,0
Male,47,16,0,1
Female,25,13,0,1
Female,40,23,1,1
Female,41,2,0,0
Female,54,11,0,1
Female,41,27,3,1
Male,33,12,1,1
Male,22,1,1,0
Female,47,2,2,0
Male,35,4,1,0
Male,59,10,1,1
Female,58,7,2,0
Male,32,25,1,1
Female,57,22,1,1
Female,34,22,1,0
Female,24,11,1,0
Male,54,6,2,1
Male,27,14,1,0
Female,31,23,1,1
Male,26,16,2,1
Female,44,3,3,0
Female,31,28,0,1
Female,23,21,3,1
Male,34,24,2,1
Male,23,12,0,0
Female,41,17,2,1
Male,22,0,2,1
Male,58,15,1,1
Female,30,12,0,1
Female,38,9,1,0
Female,30,11,0,0
Female,32,29,2,1
Male,36,1,2,0
Female,45,22,3,1
Female,59,2,0,0
Male,56,9,1,0
Female,51,1,3,0
Female,52,29,3,1
Female,26,26,3,1
Female,35,22,1,1
Female,32,12,3,1
Male,30,12,1,1
Male,55,17,3,1
Female,33,2,1,0
Female,56,26,2,1
Female,56,6,2,1
Female,22,13,2,1
Female,43,19,2,1
Female,50,28,2,1
Female,29,29,3,1
Female,32,16,3,0
